GeneID,GO_ID
100042807,GO:0002183
100042807,GO:0003743
100042807,GO:0005737
100042807,GO:0005829
100042807,GO:0005852
100042807,GO:0006412
100042807,GO:0006413
100042807,GO:0016282
100042807,GO:0033290
100042807,GO:0042802
100042810,GO:0004930
100042810,GO:0005886
100042810,GO:0007165
100042810,GO:0007186
100042810,GO:0016020
100042823,GO:0002181
100042823,GO:0003735
100042823,GO:0005737
100042823,GO:0005840
100042823,GO:0006412
100042823,GO:0015934
100042823,GO:0019843
100042823,GO:0022625
100042823,GO:0022626
100042823,GO:1990904
100042827,GO:0003674
100042827,GO:0005575
100042827,GO:0008150
100042840,GO:0000786
100042840,GO:0003674
100042840,GO:0003677
100042840,GO:0005575
100042840,GO:0005634
100042840,GO:0005694
100042840,GO:0005721
100042840,GO:0007283
100042840,GO:0008150
100042840,GO:0030154
100042840,GO:0030527
100042840,GO:0031507
100042840,GO:0046982
100042840,GO:0051276
100042848,GO:0004930
100042848,GO:0005886
100042848,GO:0007165
100042848,GO:0007186
100042848,GO:0016020
100042849,GO:0003676
100042849,GO:0003723
100042849,GO:0003729
100042849,GO:0005634
100042849,GO:0005654
100042849,GO:0005681
100042849,GO:0005730
100042849,GO:0006397
100042849,GO:0008380
100042849,GO:0032991
100042849,GO:0042802
100042849,GO:0043226
100042849,GO:0048026
100042855,GO:0003674
100042855,GO:0005575
100042855,GO:0008150
100042881,GO:0003723
100042881,GO:0005681
100042881,GO:0048026
100042891,GO:0004930
100042891,GO:0005886
100042891,GO:0007165
100042891,GO:0007186
100042891,GO:0016020
100042921,GO:0004930
100042921,GO:0005886
100042921,GO:0007165
100042921,GO:0007186
100042921,GO:0016020
100042922,GO:0000786
100042922,GO:0003677
100042922,GO:0005515
100042922,GO:0005634
100042922,GO:0005694
100042922,GO:0005721
100042922,GO:0007283
100042922,GO:0030154
100042922,GO:0030527
100042922,GO:0046982
100042922,GO:0051276
100042927,GO:0000786
100042927,GO:0003677
100042927,GO:0005634
100042927,GO:0005694
100042927,GO:0005721
100042927,GO:0007283
100042927,GO:0030154
100042927,GO:0030527
100042927,GO:0031507
100042927,GO:0046982
100042927,GO:0051276
100042929,GO:0000786
100042929,GO:0003677
100042929,GO:0005515
100042929,GO:0005634
100042929,GO:0005694
100042929,GO:0005721
100042929,GO:0007283
100042929,GO:0030154
100042929,GO:0030527
100042929,GO:0046982
100042929,GO:0051276
100042931,GO:0000786
100042931,GO:0003677
100042931,GO:0005515
100042931,GO:0005634
100042931,GO:0005694
100042931,GO:0005721
100042931,GO:0007283
100042931,GO:0030154
100042931,GO:0030527
100042931,GO:0046982
100042931,GO:0051276
100042939,GO:0000786
100042939,GO:0003677
100042939,GO:0005515
100042939,GO:0005634
100042939,GO:0005694
100042939,GO:0005721
100042939,GO:0007283
100042939,GO:0030154
100042939,GO:0030527
100042939,GO:0031507
100042939,GO:0046982
100042939,GO:0051276
100042943,GO:0000786
100042943,GO:0003677
100042943,GO:0005515
100042943,GO:0005634
100042943,GO:0005694
100042943,GO:0005721
100042943,GO:0007283
100042943,GO:0030154
100042943,GO:0030527
100042943,GO:0046982
100042943,GO:0051276
100042944,GO:0000786
100042944,GO:0003677
100042944,GO:0005515
100042944,GO:0005634
100042944,GO:0005694
100042944,GO:0005721
100042944,GO:0007283
100042944,GO:0030154
100042944,GO:0030527
100042944,GO:0046982
100042944,GO:0051276
100042946,GO:0000786
100042946,GO:0003677
100042946,GO:0005515
100042946,GO:0005634
100042946,GO:0005694
100042946,GO:0005721
100042946,GO:0007283
100042946,GO:0030154
100042946,GO:0030527
100042946,GO:0046982
100042946,GO:0051276
100042953,GO:0003674
100042953,GO:0003677
100042953,GO:0003700
100042953,GO:0005575
100042953,GO:0005634
100042953,GO:0006355
100042953,GO:0007623
100042953,GO:0008150
100042958,GO:0003674
100042958,GO:0005575
100042958,GO:0008150
100042960,GO:0003674
100042960,GO:0005575
100042960,GO:0008150
100042964,GO:0003674
100042964,GO:0004930
100042964,GO:0005550
100042964,GO:0005575
100042964,GO:0005886
100042964,GO:0007165
100042964,GO:0007186
100042964,GO:0007606
100042964,GO:0008150
100042964,GO:0016020
100042964,GO:0016503
100042964,GO:0019236
100042968,GO:0003674
100042968,GO:0004930
100042968,GO:0005550
100042968,GO:0005575
100042968,GO:0005886
100042968,GO:0007165
100042968,GO:0007186
100042968,GO:0007606
100042968,GO:0008150
100042968,GO:0016020
100042968,GO:0016503
100042968,GO:0019236
100042976,GO:0003674
100042976,GO:0004930
100042976,GO:0005550
100042976,GO:0005575
100042976,GO:0005886
100042976,GO:0007165
100042976,GO:0007186
100042976,GO:0007606
100042976,GO:0008150
100042976,GO:0016020
100042976,GO:0016503
100042976,GO:0019236
100042996,GO:0003674
100042996,GO:0004930
100042996,GO:0005550
100042996,GO:0005575
100042996,GO:0005886
100042996,GO:0007165
100042996,GO:0007186
100042996,GO:0007606
100042996,GO:0008150
100042996,GO:0016020
100042996,GO:0016503
100042996,GO:0019236
100043013,GO:0003674
100043013,GO:0004930
100043013,GO:0005550
100043013,GO:0005575
100043013,GO:0005886
100043013,GO:0007165
100043013,GO:0007186
100043013,GO:0007606
100043013,GO:0008150
100043013,GO:0016020
100043013,GO:0016503
100043013,GO:0019236
100043016,GO:0003674
100043016,GO:0004930
100043016,GO:0005575
100043016,GO:0005886
100043016,GO:0007165
100043016,GO:0007186
100043016,GO:0007606
100043016,GO:0008150
100043016,GO:0016020
100043016,GO:0016503
100043016,GO:0019236
100043019,GO:0003674
100043019,GO:0004930
100043019,GO:0005550
100043019,GO:0005575
100043019,GO:0005886
100043019,GO:0007165
100043019,GO:0007186
100043019,GO:0007606
100043019,GO:0008150
100043019,GO:0016020
100043019,GO:0016503
100043019,GO:0019236
100043022,GO:0000502
100043022,GO:0002020
100043022,GO:0005634
100043022,GO:0005654
100043022,GO:0005737
100043022,GO:0005829
100043022,GO:0005886
100043022,GO:0006368
100043022,GO:0008541
100043022,GO:0043248
100043022,GO:0061133
100043022,GO:0070628
100043022,GO:0140678
100043025,GO:0003674
100043025,GO:0004930
100043025,GO:0005550
100043025,GO:0005575
100043025,GO:0005886
100043025,GO:0007165
100043025,GO:0007186
100043025,GO:0007606
100043025,GO:0008150
100043025,GO:0016020
100043025,GO:0016503
100043025,GO:0019236
100043029,GO:0003674
100043029,GO:0004930
100043029,GO:0005575
100043029,GO:0005886
100043029,GO:0007165
100043029,GO:0007186
100043029,GO:0007606
100043029,GO:0008150
100043029,GO:0016020
100043029,GO:0016503
100043029,GO:0019236
100043033,GO:0003674
100043033,GO:0004930
100043033,GO:0005575
100043033,GO:0005886
100043033,GO:0007165
100043033,GO:0007186
100043033,GO:0007606
100043033,GO:0008150
100043033,GO:0016020
100043033,GO:0016503
100043033,GO:0019236
100043034,GO:0000978
100043034,GO:0000981
100043034,GO:0003677
100043034,GO:0005634
100043034,GO:0006355
100043034,GO:0006357
100043034,GO:0008270
100043034,GO:0046872
100043037,GO:0003674
100043037,GO:0004930
100043037,GO:0005575
100043037,GO:0005886
100043037,GO:0007165
100043037,GO:0007186
100043037,GO:0007606
100043037,GO:0008150
100043037,GO:0016020
100043037,GO:0016503
100043037,GO:0019236
100043042,GO:0000781
100043042,GO:0000978
100043042,GO:0000981
100043042,GO:0003677
100043042,GO:0005634
100043042,GO:0005654
100043042,GO:0005694
100043042,GO:0006357
100043042,GO:0008270
100043042,GO:0046872
100043042,GO:1990837
100043043,GO:0003674
100043043,GO:0004930
100043043,GO:0005575
100043043,GO:0005886
100043043,GO:0007165
100043043,GO:0007186
100043043,GO:0007606
100043043,GO:0008150
100043043,GO:0016020
100043043,GO:0016503
100043043,GO:0019236
100043051,GO:0003674
100043051,GO:0004930
100043051,GO:0005550
100043051,GO:0005575
100043051,GO:0005886
100043051,GO:0007165
100043051,GO:0007186
100043051,GO:0007606
100043051,GO:0008150
100043051,GO:0016020
100043051,GO:0016503
100043051,GO:0019236
100043057,GO:0003674
100043057,GO:0005575
100043057,GO:0008150
100043057,GO:0016020
100043057,GO:0031901
100043058,GO:0005550
100043058,GO:0005886
100043061,GO:0003674
100043061,GO:0004930
100043061,GO:0005575
100043061,GO:0005886
100043061,GO:0007165
100043061,GO:0007186
100043061,GO:0007606
100043061,GO:0008150
100043061,GO:0016020
100043061,GO:0016503
100043061,GO:0019236
100043067,GO:0003674
100043067,GO:0004930
100043067,GO:0005550
100043067,GO:0005575
100043067,GO:0005886
100043067,GO:0007165
100043067,GO:0007186
100043067,GO:0007606
100043067,GO:0008150
100043067,GO:0016020
100043067,GO:0016503
100043067,GO:0019236
100043070,GO:0003674
100043070,GO:0005575
100043070,GO:0008150
100043072,GO:0003674
100043072,GO:0005575
100043072,GO:0008150
100043074,GO:0003674
100043074,GO:0005575
100043074,GO:0008150
100043079,GO:0003674
100043079,GO:0004930
100043079,GO:0005575
100043079,GO:0005886
100043079,GO:0007165
100043079,GO:0007186
100043079,GO:0007606
100043079,GO:0008150
100043079,GO:0016020
100043079,GO:0016503
100043079,GO:0019236
100043083,GO:0003674
100043083,GO:0004930
100043083,GO:0005575
100043083,GO:0005886
100043083,GO:0007165
100043083,GO:0007186
100043083,GO:0007606
100043083,GO:0008150
100043083,GO:0016020
100043083,GO:0016503
100043083,GO:0019236
100043088,GO:0003674
100043088,GO:0004930
100043088,GO:0005575
100043088,GO:0005886
100043088,GO:0007165
100043088,GO:0007186
100043088,GO:0007606
100043088,GO:0008150
100043088,GO:0016020
100043088,GO:0016503
100043088,GO:0019236
100043092,GO:0003674
100043092,GO:0005575
100043092,GO:0008150
100043101,GO:0003674
100043101,GO:0004930
100043101,GO:0005550
100043101,GO:0005575
100043101,GO:0005886
100043101,GO:0007165
100043101,GO:0007186
100043101,GO:0007606
100043101,GO:0008150
100043101,GO:0016020
100043101,GO:0016503
100043101,GO:0019236
100043102,GO:0003674
100043102,GO:0005575
100043102,GO:0008150
100043103,GO:0003674
100043103,GO:0004930
100043103,GO:0005550
100043103,GO:0005575
100043103,GO:0005886
100043103,GO:0007165
100043103,GO:0007186
100043103,GO:0007606
100043103,GO:0008150
100043103,GO:0016020
100043103,GO:0016503
100043103,GO:0019236
100043108,GO:0002933
100043108,GO:0004497
100043108,GO:0005506
100043108,GO:0005737
100043108,GO:0005783
100043108,GO:0005789
100043108,GO:0005886
100043108,GO:0006082
100043108,GO:0006805
100043108,GO:0008202
100043108,GO:0008210
100043108,GO:0008391
100043108,GO:0008392
100043108,GO:0008401
100043108,GO:0016491
100043108,GO:0016705
100043108,GO:0016712
100043108,GO:0019373
100043108,GO:0020037
100043108,GO:0034875
100043108,GO:0042178
100043108,GO:0042573
100043108,GO:0043231
100043108,GO:0046456
100043108,GO:0046872
100043108,GO:0070989
100043108,GO:0101020
100043123,GO:0002376
100043123,GO:0002757
100043123,GO:0003674
100043123,GO:0004888
100043123,GO:0005575
100043123,GO:0005886
100043123,GO:0008150
100043123,GO:0016020
100043125,GO:0002376
100043125,GO:0003674
100043125,GO:0005575
100043125,GO:0005886
100043125,GO:0008150
100043125,GO:0016020
100043133,GO:0000977
100043133,GO:0000981
100043133,GO:0003674
100043133,GO:0003677
100043133,GO:0005575
100043133,GO:0005634
100043133,GO:0006357
100043133,GO:0008150
100043133,GO:0008270
100043133,GO:0043565
100043133,GO:0046872
100043143,GO:0003674
100043143,GO:0005575
100043143,GO:0008150
100043147,GO:0003674
100043147,GO:0005575
100043147,GO:0008150
100043150,GO:0003674
100043150,GO:0005575
100043150,GO:0008150
100043169,GO:0003674
100043169,GO:0005575
100043169,GO:0008150
100043176,GO:0003674
100043176,GO:0005575
100043176,GO:0008150
100043180,GO:0016020
100043188,GO:0000209
100043188,GO:0005634
100043188,GO:0005737
100043188,GO:0030162
100043188,GO:0030163
100043188,GO:0031463
100043188,GO:0031625
100043188,GO:0042802
100043188,GO:0043161
100043188,GO:0140678
100043189,GO:0003674
100043189,GO:0005575
100043189,GO:0008150
100043194,GO:0004027
100043194,GO:0005737
100043194,GO:0005829
100043194,GO:0006068
100043194,GO:0006629
100043194,GO:0006805
100043194,GO:0008146
100043194,GO:0008202
100043194,GO:0008203
100043194,GO:0016740
100043194,GO:0042403
100043194,GO:0047704
100043194,GO:0050294
100043194,GO:0050427
100043194,GO:0050656
100043194,GO:0051923
100043200,GO:0004930
100043200,GO:0004984
100043200,GO:0005886
100043200,GO:0007165
100043200,GO:0007186
100043200,GO:0007608
100043200,GO:0016020
100043200,GO:0050911
100043202,GO:0009617
100043204,GO:0042605
100043207,GO:0003674
100043207,GO:0004556
100043207,GO:0005509
100043207,GO:0005575
100043207,GO:0005615
100043207,GO:0005975
100043207,GO:0008150
100043207,GO:0016160
100043207,GO:0016787
100043207,GO:0016798
100043207,GO:0031404
100043207,GO:0043169
100043216,GO:0000795
100043216,GO:0003674
100043216,GO:0005634
100043216,GO:0007286
100043216,GO:0035092
100043216,GO:0051321
100043224,GO:0000346
100043224,GO:0000781
100043224,GO:0003674
100043224,GO:0003676
100043224,GO:0003697
100043224,GO:0003723
100043224,GO:0003729
100043224,GO:0005575
100043224,GO:0005634
100043224,GO:0005737
100043224,GO:0006405
100043224,GO:0006406
100043224,GO:0008150
100043224,GO:0035145
100043224,GO:0051028
100043224,GO:0062153
100043224,GO:0071013
100043227,GO:0003676
100043227,GO:0003697
100043227,GO:0003723
100043227,GO:0003729
100043227,GO:0005634
100043227,GO:0006406
100043227,GO:0051028
100043231,GO:0000346
100043231,GO:0000781
100043231,GO:0003674
100043231,GO:0003676
100043231,GO:0003697
100043231,GO:0003723
100043231,GO:0003729
100043231,GO:0005575
100043231,GO:0005634
100043231,GO:0005737
100043231,GO:0006405
100043231,GO:0006406
100043231,GO:0008150
100043231,GO:0035145
100043231,GO:0051028
100043231,GO:0062153
100043231,GO:0071013
100043235,GO:0000346
100043235,GO:0000781
100043235,GO:0003674
100043235,GO:0003676
100043235,GO:0003697
100043235,GO:0003723
100043235,GO:0005575
100043235,GO:0005634
100043235,GO:0005737
100043235,GO:0006405
100043235,GO:0006406
100043235,GO:0008150
100043235,GO:0035145
100043235,GO:0051028
100043235,GO:0062153
100043235,GO:0071013
100043239,GO:0000346
100043239,GO:0000781
100043239,GO:0003674
100043239,GO:0003676
100043239,GO:0003697
100043239,GO:0003723
100043239,GO:0005575
100043239,GO:0005634
100043239,GO:0005737
100043239,GO:0006405
100043239,GO:0006406
100043239,GO:0008150
100043239,GO:0035145
100043239,GO:0051028
100043239,GO:0062153
100043239,GO:0071013
100043242,GO:0000346
100043242,GO:0000781
100043242,GO:0003674
100043242,GO:0003676
100043242,GO:0003697
100043242,GO:0003723
100043242,GO:0005575
100043242,GO:0005634
100043242,GO:0005737
100043242,GO:0006405
100043242,GO:0006406
100043242,GO:0008150
100043242,GO:0035145
100043242,GO:0051028
100043242,GO:0062153
100043242,GO:0071013
100043247,GO:0000346
100043247,GO:0000781
100043247,GO:0003674
100043247,GO:0003676
100043247,GO:0003697
100043247,GO:0003723
100043247,GO:0005575
100043247,GO:0005634
100043247,GO:0005737
100043247,GO:0006405
100043247,GO:0006406
100043247,GO:0008150
100043247,GO:0035145
100043247,GO:0051028
100043247,GO:0062153
100043247,GO:0071013
100043254,GO:0003674
100043254,GO:0005576
100043254,GO:0007218
100043254,GO:0008542
100043254,GO:0010841
100043254,GO:0032230
100043254,GO:0045202
100043254,GO:0045760
100043254,GO:0051968
100043255,GO:0003674
100043255,GO:0005575
100043255,GO:0008150
100043272,GO:0016020
100043274,GO:0002250
100043274,GO:0002376
100043274,GO:0003674
100043274,GO:0005575
100043274,GO:0008150
100043274,GO:0042101
100043292,GO:0003676
100043292,GO:0003697
100043292,GO:0003723
100043292,GO:0003729
100043292,GO:0005634
100043292,GO:0006406
100043292,GO:0051028
100043300,GO:0005186
100043300,GO:0005615
100043300,GO:0007165
100043300,GO:0008150
100043308,GO:0002250
100043308,GO:0002376
100043308,GO:0003674
100043308,GO:0005575
100043308,GO:0008150
100043308,GO:0042101
100043308,GO:0042605
100043314,GO:0005102
100043314,GO:0005515
100043314,GO:0005886
100043314,GO:0009986
100043314,GO:0016020
100043314,GO:0032695
100043314,GO:0032733
100043314,GO:0038023
100043314,GO:0042267
100043314,GO:0042802
100043314,GO:0045953
100043314,GO:0050868
100043318,GO:0005834
100043318,GO:0005886
100043318,GO:0007165
100043318,GO:0007186
100043318,GO:0016020
100043318,GO:0031681
100043322,GO:0002250
100043322,GO:0002376
100043322,GO:0003674
100043322,GO:0042101
100043326,GO:0003674
100043326,GO:0005575
100043326,GO:0005576
100043326,GO:0005615
100043326,GO:0008150
100043332,GO:0003674
100043332,GO:0003950
100043332,GO:0005575
100043332,GO:0005634
100043332,GO:0005737
100043332,GO:0008150
100043332,GO:0070198
100043332,GO:0090263
100043332,GO:1904355
100043407,GO:0003674
100043407,GO:0005575
100043407,GO:0008150
100043416,GO:0003674
100043416,GO:0005575
100043416,GO:0008150
100043461,GO:0003854
100043461,GO:0004769
100043461,GO:0005496
100043461,GO:0005730
100043461,GO:0005737
100043461,GO:0005739
100043461,GO:0005743
100043461,GO:0005758
100043461,GO:0005783
100043461,GO:0005789
100043461,GO:0005929
100043461,GO:0006694
100043461,GO:0008207
100043461,GO:0015630
100043461,GO:0016020
100043461,GO:0016491
100043461,GO:0016616
100043461,GO:0031966
100043461,GO:0043231
100043461,GO:0045171
100043468,GO:0000122
100043468,GO:0000977
100043468,GO:0000981
100043468,GO:0003677
100043468,GO:0005634
100043468,GO:0006355
100043468,GO:0006357
100043468,GO:0008270
100043468,GO:0046872
100043474,GO:0004930
100043474,GO:0004984
100043474,GO:0005886
100043474,GO:0007165
100043474,GO:0007186
100043474,GO:0007608
100043474,GO:0016020
100043474,GO:0050911
100043488,GO:0003674
100043488,GO:0005575
100043488,GO:0008150
100043497,GO:0004402
100043497,GO:0005634
100043497,GO:0005789
100043497,GO:0005793
100043497,GO:0006338
100043497,GO:0008080
100043497,GO:0010485
100043497,GO:0016020
100043497,GO:0016740
100043497,GO:0016746
100043497,GO:0016747
100043497,GO:0031965
100043497,GO:0033116
100043497,GO:0047198
100043497,GO:0061733
100043513,GO:0003674
100043513,GO:0005575
100043513,GO:0008150
100043523,GO:0003674
100043523,GO:0004930
100043523,GO:0005575
100043523,GO:0005886
100043523,GO:0007165
100043523,GO:0007186
100043523,GO:0007606
100043523,GO:0008150
100043523,GO:0016020
100043523,GO:0016503
100043523,GO:0019236
100043536,GO:0003674
100043536,GO:0004930
100043536,GO:0005575
100043536,GO:0005886
100043536,GO:0007165
100043536,GO:0007186
100043536,GO:0007606
100043536,GO:0008150
100043536,GO:0016020
100043536,GO:0016503
100043536,GO:0019236
100043566,GO:0000166
100043566,GO:0000226
100043566,GO:0003674
100043566,GO:0004672
100043566,GO:0004674
100043566,GO:0005524
100043566,GO:0005575
100043566,GO:0005737
100043566,GO:0008150
100043566,GO:0016301
100043566,GO:0016740
100043566,GO:0035556
100043566,GO:0050321
100043569,GO:0003674
100043569,GO:0004930
100043569,GO:0005550
100043569,GO:0005575
100043569,GO:0005886
100043569,GO:0007165
100043569,GO:0007186
100043569,GO:0007606
100043569,GO:0008150
100043569,GO:0016020
100043569,GO:0016503
100043569,GO:0019236
100043571,GO:0003674
100043571,GO:0005575
100043571,GO:0008150
100043580,GO:0003674
100043580,GO:0005575
100043580,GO:0008150
100043596,GO:0003674
100043596,GO:0004930
100043596,GO:0005575
100043596,GO:0005886
100043596,GO:0007165
100043596,GO:0007186
100043596,GO:0007606
100043596,GO:0008150
100043596,GO:0016020
100043596,GO:0016503
100043596,GO:0019236
100043597,GO:0000166
100043597,GO:0000786
100043597,GO:0000812
100043597,GO:0003677
100043597,GO:0003713
100043597,GO:0004386
100043597,GO:0005524
100043597,GO:0005634
100043597,GO:0005654
100043597,GO:0005794
100043597,GO:0006325
100043597,GO:0006338
100043597,GO:0006355
100043597,GO:0010468
100043597,GO:0010557
100043597,GO:0016604
100043597,GO:0016787
100043597,GO:0016887
100043597,GO:0032991
100043597,GO:0042393
100043597,GO:0045944
100043597,GO:0048471
100043597,GO:0140096
100043606,GO:0003674
100043606,GO:0005575
100043606,GO:0008150
100043609,GO:0003674
100043609,GO:0005575
100043609,GO:0008150
100043614,GO:0003674
100043614,GO:0004930
100043614,GO:0005575
100043614,GO:0005886
100043614,GO:0007165
100043614,GO:0007186
100043614,GO:0007606
100043614,GO:0008150
100043614,GO:0016020
100043614,GO:0016503
100043614,GO:0019236
100043617,GO:0003674
100043617,GO:0005575
100043617,GO:0008150
100043627,GO:0003674
100043627,GO:0005575
100043627,GO:0008150
100043627,GO:0042802
100043638,GO:0000166
100043638,GO:0004672
100043638,GO:0004674
100043638,GO:0005524
100043638,GO:0016301
100043638,GO:0016740
100043645,GO:0000166
100043645,GO:0003674
100043645,GO:0004672
100043645,GO:0004674
100043645,GO:0005524
100043645,GO:0005575
100043645,GO:0008150
100043645,GO:0016301
100043645,GO:0016740
100043665,GO:0000166
100043665,GO:0000226
100043665,GO:0003674
100043665,GO:0004672
100043665,GO:0004674
100043665,GO:0005524
100043665,GO:0005575
100043665,GO:0005737
100043665,GO:0008150
100043665,GO:0016301
100043665,GO:0016740
100043665,GO:0035556
100043665,GO:0050321
100043667,GO:0003674
100043667,GO:0004930
100043667,GO:0005575
100043667,GO:0005886
100043667,GO:0007165
100043667,GO:0007186
100043667,GO:0007606
100043667,GO:0008150
100043667,GO:0016020
100043667,GO:0016503
100043667,GO:0019236
100043682,GO:0003674
100043682,GO:0005575
100043682,GO:0008150
100043706,GO:0003674
100043706,GO:0005575
100043706,GO:0008150
100043726,GO:0003674
100043726,GO:0005575
100043726,GO:0008150
100043729,GO:0003674
100043729,GO:0005575
100043729,GO:0006398
100043729,GO:0008150
100043757,GO:0003674
100043757,GO:0005575
100043757,GO:0008150
100043757,GO:0008270
100043757,GO:0046872
100043761,GO:0000978
100043761,GO:0000981
100043761,GO:0005634
100043761,GO:0006355
100043761,GO:0006357
100043761,GO:0008270
100043761,GO:0046872
100043772,GO:0000978
100043772,GO:0000981
100043772,GO:0003677
100043772,GO:0005634
100043772,GO:0006355
100043772,GO:0006357
100043772,GO:0008270
100043772,GO:0046872
100043787,GO:0002181
100043787,GO:0003735
100043787,GO:0022625
100043793,GO:0003674
100043793,GO:0005575
100043793,GO:0008150
100043812,GO:0003674
100043812,GO:0005575
100043812,GO:0008150
100043836,GO:0003674
100043836,GO:0005575
100043836,GO:0005576
100043836,GO:0005615
100043836,GO:0008150
100043842,GO:0003674
100043842,GO:0005575
100043842,GO:0005576
100043842,GO:0005615
100043842,GO:0008150
100043856,GO:0003674
100043856,GO:0005575
100043856,GO:0005576
100043856,GO:0005615
100043856,GO:0008150
100043860,GO:0003674
100043860,GO:0005496
100043860,GO:0005576
100043860,GO:0008150
100043861,GO:0005515
100043861,GO:0005886
100043861,GO:0009986
100043861,GO:0016020
100043861,GO:0030246
100043861,GO:0038023
100043861,GO:0042269
100043868,GO:0003674
100043868,GO:0005496
100043868,GO:0005576
100043868,GO:0008150
100043885,GO:0003674
100043885,GO:0005575
100043885,GO:0008150
100043899,GO:0003674
100043899,GO:0005576
100043899,GO:0005615
100043899,GO:0008150
100043899,GO:0030414
100043904,GO:0003674
100043904,GO:0005575
100043904,GO:0008150
100043910,GO:0003674
100043910,GO:0005575
100043910,GO:0008150
100043920,GO:0016020
100044236,GO:0003674
100044236,GO:0005575
100044236,GO:0008150
100044509,GO:0001837
100044509,GO:0005024
100044509,GO:0005114
100044509,GO:0005539
100044509,GO:0005886
100044509,GO:0007179
100044509,GO:0016020
100044509,GO:0016477
100044509,GO:0017015
100044509,GO:0050431
100045778,GO:0008270
100045778,GO:0016020
100045778,GO:0016567
100045778,GO:0046872
100045778,GO:0061630
100047671,GO:0009986
100047671,GO:0016020
100047671,GO:0030424
100047671,GO:0034113
100047671,GO:0043025
100047671,GO:0043031
100047671,GO:0050776
100047671,GO:0098632
100047671,GO:0150079
100048534,GO:0000902
100048534,GO:0003341
100048534,GO:0003351
100048534,GO:0003356
100048534,GO:0003674
100048534,GO:0005576
100048534,GO:0005737
100048534,GO:0005856
100048534,GO:0005929
100048534,GO:0005930
100048534,GO:0006997
100048534,GO:0007283
100048534,GO:0007288
100048534,GO:0007420
100048534,GO:0030154
100048534,GO:0030317
100048534,GO:0031514
100048534,GO:0042995
100048534,GO:0044458
100048534,GO:0044782
100048534,GO:0051649
100048534,GO:0060271
100048534,GO:0090660
100048534,GO:0097729
100048534,GO:0120197
100048644,GO:0005739
100048644,GO:0033617
100048658,GO:0000166
100048658,GO:0000380
100048658,GO:0000381
100048658,GO:0003676
100048658,GO:0003723
100048658,GO:0003724
100048658,GO:0003729
100048658,GO:0004386
100048658,GO:0005524
100048658,GO:0016787
100048658,GO:0045445
100048658,GO:0061614
100048884,GO:0003674
100048884,GO:0005549
100048884,GO:0005550
100048884,GO:0005576
100048884,GO:0005615
100048884,GO:0008150
100048884,GO:0036094
100048895,GO:0003674
100048895,GO:0005575
100048895,GO:0008150
100049161,GO:0003674
100049161,GO:0005575
100049161,GO:0008150
100049545,GO:0046660
100049545,GO:1990830
100049546,GO:0046660
100049548,GO:0046660
100049549,GO:0007605
100049549,GO:0060291
100049549,GO:0060390
100049549,GO:0071363
100049566,GO:0003674
100049566,GO:0005575
100049566,GO:0008150
100049710,GO:0001503
100049710,GO:0035195
100049710,GO:0042981
100049710,GO:0043066
100049710,GO:0060390
100049710,GO:1990830
100049711,GO:0010468
100049711,GO:0035195
100049711,GO:0043066
100049711,GO:1990830
100049712,GO:0003729
100049712,GO:0010468
100049712,GO:0035195
100049712,GO:0043066
100049712,GO:1990830
100049712,GO:2000036
100049713,GO:0010468
100049713,GO:0043066
100049713,GO:1990830
100049714,GO:0010468
100049714,GO:0043066
100049714,GO:0071222
100049714,GO:1990830
100049715,GO:0035195
100049715,GO:1990830
100073351,GO:0000785
100073351,GO:0000978
100073351,GO:0000981
100073351,GO:0000987
100073351,GO:0001228
100073351,GO:0003677
100073351,GO:0005634
100073351,GO:0005667
100073351,GO:0006357
100073351,GO:0008270
100073351,GO:0031519
100073351,GO:0043565
100073351,GO:0045944
100073351,GO:0046872
100073351,GO:1990837
100101457,GO:0003674
100101457,GO:0005575
100101457,GO:0008150
100101484,GO:0009617
100101486,GO:0002250
100101486,GO:0002376
100101486,GO:0042101
100101491,GO:0002250
100101491,GO:0002376
100101491,GO:0003674
100101491,GO:0005575
100101491,GO:0005886
100101491,GO:0008150
100101491,GO:0042101
100101806,GO:0000166
100101806,GO:0003723
100101806,GO:0003924
100101806,GO:0005525
100101806,GO:0005634
100101806,GO:0005737
100101806,GO:0005783
100101806,GO:0005786
100101806,GO:0005829
100101806,GO:0006614
100101806,GO:0006616
100101806,GO:0008312
100101806,GO:0016607
100101806,GO:0016787
100101806,GO:0019003
100101806,GO:0030851
100101806,GO:0030942
100101806,GO:0045047
100101806,GO:0048500
100101806,GO:1990904
100101807,GO:0003674
100101807,GO:0005575
100101807,GO:0005794
100101807,GO:0008150
100101919,GO:0000166
100101919,GO:0003341
100101919,GO:0005509
100101919,GO:0005524
100101919,GO:0005737
100101919,GO:0005856
100101919,GO:0005858
100101919,GO:0005874
100101919,GO:0005929
100101919,GO:0007018
100101919,GO:0008569
100101919,GO:0030286
100101919,GO:0031514
100101919,GO:0036156
100101919,GO:0036159
100101919,GO:0042995
100101919,GO:0045505
100101919,GO:0051959
100101919,GO:0060294
100101919,GO:0097729
100101940,GO:0002376
100101940,GO:0005886
100101940,GO:0009617
100101942,GO:0002250
100101942,GO:0002376
100101942,GO:0005886
100101942,GO:0006955
100101942,GO:0019814
100101942,GO:0042101
100113364,GO:0003674
100113364,GO:0005575
100113364,GO:0005730
100113364,GO:0006396
100113364,GO:0008150
100113365,GO:0002124
