gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Cdk1,198.14056045265474,1.788699644108368,0.3206813970544339,5.577809191734144,2.4356660589917382e-8,2.7515645660367274e-6
Col6a2,986.7225122812009,3.077619593808031,0.2724808495913018,11.29481062035809,1.3920379211737374e-29,2.3064521645047525e-26
Col6a1,1872.5316120087805,2.413323917224584,0.26105768834294024,9.244408515769527,2.3654535104707258e-20,1.7636821374069733e-17
Creb3l3,3.355352691819713,3.7891861386678345,1.1757387700766415,3.2228129539530563,0.0012693841521959545,0.027224467165031112
Dapk3,35.332597928926624,1.2237392478989586,0.39892525666517564,3.0675903003204996,0.00215792251299434,0.03947213980257844
Parpbp,11.484877988114203,2.183821478029107,0.7130458879101117,3.062666113158211,0.0021937468033139326,0.039712439100620923
Gas2l3,87.92342217129321,1.9193164888665875,0.3159277018858444,6.075176305875522,1.2385157059302125e-09,2.007472413786014e-7
Prim1,37.25184489149615,2.2884369916448053,0.38859258823350656,5.889039217262878,3.884472684326371e-9,5.314243731071087e-7
Rdh5,25.786865986295922,1.5996439680762422,0.3235256469611032,4.944411619609755,7.637418000444995e-7,5.9009936384785374e-5
Ramp3,24.988173459068737,3.8701621012747363,0.4966871106683551,7.791951951535335,6.5981826464194524e-15,2.7331138784279686e-12
Eldr,22.144887197234706,2.3525400584852694,0.4049293284266112,5.809754674047128,6.256445379367134e-9,8.183869605010763e-7
Fam161a,28.625121688562867,1.025947724397981,0.3018158021913542,3.399251188801308,6.757062813553263e-4,0.017136279026480655
Stc2,39.71026053730006,1.6249608388862427,0.2798849699539372,5.805816722325871,6.4052998311919185e-9,8.30572444197686e-7
Spdl1,28.936846736336456,1.8295699585570493,0.35628902477279983,5.1350724590063885,2.820353404081878e-7,2.3761079074389247e-5
Hmmr,49.813085244712,2.442161335330275,0.45577006576749424,5.35831885145374,8.399990021699374e-8,8.029528923306478e-6
Ltc4s,355.8230476334815,3.5035828251461876,0.34032278068320543,10.294881871006897,7.431072916910381e-25,7.915154238354829e-22
Adora2b,388.8705913274591,1.6635384673246667,0.2751772980488795,6.045333241949246,1.491014968897418e-9,2.3404226543366632e-7
Myocd,9.000663336037634,3.1236298300919603,0.7113980585826175,4.390832660290709,1.1291741838047631e-5,5.866984469998825e-4
Aurkb,51.26241787063432,2.4858483791310277,0.3398642588756235,7.314238888652152,2.588443002472767e-13,9.190205250684263e-11
Tmem107,85.75602735085843,1.07001214989002,0.28557763601433506,3.7468345379688937,1.7908012469088002e-4,0.006000995099753714
Fgf11,29.745622599720594,1.5462288886413178,0.3929557871353505,3.9348673292568956,8.324266586015776e-5,0.003158705768845454
Pimreg,48.67836225463372,2.2839288035105607,0.47076677288257474,4.851508082283986,1.2252621588885764e-6,9.000546459776578e-5
Haspin,4.515487803870427,2.7649500026151035,0.8857690896357403,3.12152459931984,0.0017991721601673298,0.03518242853906546
Rpa1,113.67150790008439,1.1494830648458665,0.18617736847032987,6.17412886587799,6.652926221820085e-10,1.1403268485032312e-7
Ccl2,9436.003754987161,1.1936620454459512,0.3021596920289446,3.950434412448393,7.800947359271205e-5,0.0029797599978042357
Ccl7,7112.62077479786,1.587472685860171,0.3108474486528916,5.106918820597513,3.274543408537424e-7,2.6977895750337053e-5
Ccl11,4017.7239074753566,7.52698591295902,0.5475700053091503,13.746161842282412,5.37039438965641e-43,2.0020830284639097e-39
Ccl12,67.32654601396754,2.442653701548931,0.4131285002978779,5.912576110792902,3.3679813188698205e-9,4.829167060287189e-7
Ccl8,47.39120467322916,4.098276431260569,0.5225906504376817,7.842230678693099,4.426123020954082e-15,1.94124548495492e-12
Slfn9,33.17731353679971,1.6312624747234195,0.39940032066198705,4.084279331623168,4.421381957115058e-5,0.0019166176669912717
Ccl6,1242.237776379125,1.4287590783064688,0.3209534925824714,4.451607822710757,8.52297186942552e-6,4.6384874641194657e-4
Wfdc18,8.590927905498592,2.911253780431393,0.7543854776675002,3.8591063410085225,1.1380241318842436e-4,0.004089208639676588
Car4,51.37686930520804,7.75454132372158,0.917807493233303,8.448984542938796,2.938473682880379e-17,1.6229081318189708e-14
Eme1,8.85576234798265,2.375454602683734,0.6467986789120759,3.6726336650521314,2.4006351045751525e-4,0.007536478037773616
Gngt2,24.463811790745144,1.5995694512742895,0.44585210412050374,3.5876682794390535,0.00033364839466641357,0.009852207646070414
Cdc6,21.628831686952285,1.5756240781557675,0.4704393978802109,3.3492604685226057,8.102758330294767e-4,0.01936082663008461
Top2a,150.74012121821536,2.153410570070445,0.3196543628578023,6.736684432580031,1.6204157545973602e-11,3.717483035777821e-9
Psmc3ip,46.04104185586099,1.5461432181097525,0.38755383935646864,3.9894927132630555,6.621475320756335e-5,0.0026129580540279634
Brca1,12.771042818499362,1.8910893655849412,0.4914755926262444,3.8477787991052286,1.191935983557036e-4,0.004242040426444516
Hrob,9.130657585928434,2.1435144852195034,0.7171537685115028,2.9889189450520504,0.0027996639128707746,0.04736740061652768
Map3k14,28.39378816455104,1.2775217133217678,0.2874166326210676,4.444842672017742,8.795620975244817e-6,4.769465453921844e-4
Itgb3,10.59256521420049,2.3612855063874063,0.6007395581608324,3.9306309603058196,8.472323023453541e-5,0.003206580734155818
Apoh,28.384162408315937,1.2529962543668276,0.3704422280084687,3.3824336418206156,7.184663330658273e-4,0.01797612409174097
Cep112,17.60687062154929,1.618807928681651,0.49167360369226215,3.292444248633817,9.93205875047173e-4,0.02271577608696847
Tk1,73.11713922352652,2.1835838557529343,0.3500416891762338,6.2380679881063426,4.4300812330783665e-10,7.771926040901717e-8
Birc5,121.73324002642607,2.3867461868285322,0.36920865994999286,6.464491345224142,1.0164011411424604e-10,2.0481856509076173e-8
Timp2,3705.2169036904825,1.1481085803465216,0.15112752795539966,7.596952030376281,3.031868577214744e-14,1.1592621595750324e-11
C1qtnf1,240.38861480465914,2.3199422051920098,0.26402739919442747,8.786747937033704,1.5395168241168787e-18,9.981423861404736e-16
Slc25a10,35.020401367757735,1.0804918691674077,0.29160363134170797,3.7053443545813116,2.1110373176799264e-4,0.006813807030572091
Alyref,50.15512259314559,1.274267456476207,0.3020351898887659,4.218937061424852,2.454567751347863e-5,0.0011619845812095029
Kcns3,32.66524919253688,1.864201765535479,0.3639588477623625,5.1220124939857525,3.022918558396799e-7,2.5324585136411834e-5
Kcnf1,12.60163644405987,1.9496161602465616,0.584455517453543,3.335781940670159,8.505985422343058e-4,0.02006981876866767
Rrm2,365.07512037682045,2.132068977465636,0.3435361160276283,6.206244054101631,5.426588454410121e-10,9.409451980484153e-8
Alkal2,7.453462035114474,4.033177362576525,1.0099042839627967,3.9936233825552327,6.507119324882572e-5,0.0025944963468622706
Sostdc1,158.0503126296396,2.841613413686631,0.595644048076154,4.77065694329464,1.8362604780573468e-6,1.279547488261269e-4
Stxbp6,31.564451468335022,2.574189387985847,0.33365980646675897,7.715011931598366,1.209709157867836e-14,4.747153411085571e-12
Dact1,47.57088804448505,1.2163589361351128,0.25970950888080174,4.683536391782182,2.8196736495042746e-6,1.8045911356827357e-4
Rab15,60.227761109986034,1.961731287748513,0.3415879359497755,5.742975911294921,9.302696493956043e-9,1.1657294967888445e-6
Rad51b,18.24608562513682,1.65744797964562,0.44213562708233384,3.7487320137107445,1.7773087238968905e-4,0.005969195425844691
Efcab11,6.219878433464871,2.5675534278689587,0.7829466803652072,3.279346464144043,0.0010404780994390066,0.02350849911944616
Ifi27l2a,17.979975987086398,1.8029690471958075,0.5123424343620147,3.5190703058608115,4.330619280086741e-4,0.012084292702304022
Serpina3c,96.0906364414533,1.3243978332451642,0.23819809436432773,5.560068970239018,2.6966806052294167e-8,2.9568309694986074e-6
Serpina3f,68.47692382111713,2.9996995602007983,0.2844379003634635,10.546061394658341,5.297132150893179e-26,6.076218048778392e-23
Serpina3g,1679.482702715188,3.622980695141358,0.3216604114295048,11.263371451402161,1.9899693716340818e-29,2.967442326980743e-26
Serpina3h,120.85391904751344,2.96274649011111,0.21291082824386529,13.915433585733924,5.104941739612575e-44,2.537496374036757e-40
Serpina3i,200.14427398279977,2.212779216645237,0.2678554433633957,8.261094823610476,1.4434235996435205e-16,7.422183695822131e-14
Serpina3n,2982.384871596424,2.1602812425677933,0.39505952635062197,5.468242374822541,4.545200847896327e-8,4.788677506809965e-6
Dio3,387.5756139365354,1.9380667355004466,0.4731728367608778,4.095896012897854,4.20538678138582e-5,0.001849873972980099
Tedc1,15.801411487713713,1.261222132101088,0.41181747181247214,3.062575578812271,0.0021944105297016926,0.039712439100620923
Prl8a2,358.1297844901061,2.3425104014114035,0.6758210312280529,3.466169730105563,5.279298935367599e-4,0.013860018613415782
Serpinb1a,1738.9751353596996,3.1959255800357758,0.22916769019218095,13.94579479051196,3.3370969517151293e-44,2.4881394871988006e-40
Gm6093,199.97876074381202,2.2586025052991645,0.2803837642253483,8.055396900527716,7.922132036868416e-16,3.937827764459394e-13
Cd83,4.936492829884181,3.2227823695670406,0.9572722337037595,3.3666309917899206,7.609243383584877e-4,0.018601481530494703
Id4,94.47363201591757,2.6057077917764575,0.28014271989575656,9.301358224643721,1.386628682517262e-20,1.1487448285387449e-17
S1pr3,157.63045494307008,1.6530820260217192,0.29838566451814547,5.540085274174396,3.0232439554884845e-8,3.2668560771191507e-6
Mxd3,24.13327085883071,2.410713750801836,0.5384672605814482,4.47699224684282,7.570199760606183e-6,4.2279707427025996e-4
Zfp367,65.96643624526628,1.027459540542197,0.3121921416584693,3.2911127585851054,9.979190437711118e-4,0.022758947005105577
Adcy2,13.895402676390491,2.0882863476925624,0.673834007008159,3.099110947167255,0.0019410231871427258,0.03677593683643479
Tent4a,34.45015894545046,1.0590644668544913,0.35428446846089057,2.9893053778376437,0.0027961251723191654,0.04736740061652768
Vcan,201.6225591397574,1.1613256363438917,0.17995747048485225,6.4533338527985435,1.0941594980472659e-10,2.1754808579841103e-8
Dhfr,85.27576596071776,1.5800396500714342,0.29952765781938173,5.2751043478736594,1.3268057033136342e-7,1.1918871474586092e-5
Iqgap2,15.002305384056932,1.5337515038305405,0.45612165040771985,3.3625930767801626,7.721409104891871e-4,0.018805335377101773
Ccnb1,92.5238164434156,2.563981409268703,0.529091701373611,4.846005716234401,1.2597188793995594e-6,9.208298004708936e-5
Cfap20dc,4.410032454768127,2.278634522914753,0.742654519180486,3.068229525391174,0.0021533115819914943,0.03944739841604074
Dnajc9,297.3773803696948,1.0139910716191285,0.17132604740582685,5.91848750947512,3.249156755502841e-9,4.7040218968988703e-7
Nt5dc2,118.98589422865558,1.4365163159852126,0.21363456968251474,6.724175390340801,1.7658962225937614e-11,3.9424395380561035e-9
Cdkn3,39.14955965646542,1.8837944130907736,0.45283883698801575,4.159966547084449,3.182942110210528e-5,0.0014470741691298597
Lgals3,359.4223411735492,1.9147094125274,0.27097471004926676,7.066007791573171,1.5945446677151646e-12,4.5726634778785645e-10
Dlgap5,33.314442402421946,1.5142988775311916,0.4037749137085436,3.7503540366657258,1.765850724654075e-4,0.005969195425844691
Ska3,22.529987654578964,1.612708783270795,0.4946924137989577,3.2600232756473955,0.001114030711708853,0.024684886513921676
Pbk,101.20811315456885,1.37739832487146,0.41063497608826593,3.3543132102205258,7.956224928004144e-4,0.019180669499046718
Esco2,9.047679969382965,2.251907324116785,0.6744918607939554,3.338672347307539,8.417979224680474e-4,0.019893645990243302
Cdca2,26.89315629733157,1.6835678228476525,0.3837877667632243,4.386715702395799,1.1507504110272943e-5,5.958329905985768e-4
Bora,21.222869050003982,1.6891745226933004,0.37751150535746814,4.47449812448447,7.65909988679871e-6,4.245817751373322e-4
C6,4.845834020141804,3.79883367027333,1.2411544046088079,3.0607260919084935,0.002208009858687973,0.039813594936825944
Ptger4,39.10304600777062,1.3840853282964132,0.31728201927674027,4.362318833735056,1.2869114060439453e-5,6.594647040181207e-4
Rxfp3,9.62402037695463,2.1727465769150323,0.5565973524215629,3.9036236292935316,9.476310891282989e-5,0.0035064701739655566
Osr2,21.223843182539,2.360374348294047,0.5968928810558451,3.954435415813262,7.671559033392187e-5,0.0029484094924212443
Dscc1,17.991820327004664,1.9102774896829748,0.4206292645721538,4.541475476334315,5.586188488394546e-6,3.266715401527038e-4
Atad2,65.47122340068107,1.0405165007199975,0.2982119372890281,3.4891846053483935,4.844964264665563e-4,0.012970934850034628
St3gal1,89.7998280608444,1.0745487175746449,0.26002509660231743,4.132480793644548,3.588687625710197e-5,0.00160704233857629
Csf2rb2,14.224865662459658,2.746738441178889,0.6546242764797255,4.195900671373831,2.7178934784764565e-5,0.0012723902295315398
C1qtnf6,193.44147992359837,1.0185190072578005,0.18593749776635657,5.477749348534531,4.307697390808605e-8,4.588313106552708e-6
Cenpm,34.64873115642269,2.0972606574392976,0.4737741102527709,4.426710138973939,9.56811680681196e-6,5.113969814450894e-4
Pheta2,11.853706416836742,1.5749433159160107,0.47834005630934795,3.29251814716825,9.929448958485698e-4,0.02271577608696847
Prr5,22.990980211860588,1.2057418048188633,0.4016498093511883,3.001972805032768,0.002682361372642422,0.045713568901535766
Fbln1,71.44818278008823,1.7580342502871773,0.5816358410642505,3.0225686351625223,0.0025063923788471525,0.0434457908817791
Abcd2,45.635925813432266,1.135680005771833,0.250279852000723,4.537640551939244,5.688711518641055e-6,3.3136744596084144e-4
Prickle1,99.58239226100646,1.1833558545666638,0.3385955289794954,3.4948950983883935,4.7424811107909674e-4,0.012858159695293619
Racgap1,39.869229907224,2.171517377617702,0.3750953729760088,5.789240641357079,7.07053402370663e-9,9.011607124915664e-7
Espl1,10.005040464329896,2.373615113450814,0.7038907449247805,3.372135705100746,7.458768722235176e-4,0.01845150220906278
Nmral1,24.240298417247047,1.0940949477524284,0.35704813639650057,3.0642785558119825,0.0021819564265754053,0.03963134498549628
Socs1,23.421574113567107,3.3503666167780257,0.4321046512508698,7.753599983428278,8.93234003955341e-15,3.5999744505356877e-12
Mcm4,165.6790662342412,1.1198918593316443,0.18844924934256838,5.942670842354342,2.804151535740588e-9,4.181550770096365e-7
Spidr,174.37498418305918,1.1992086913319393,0.2102821099722519,5.702856469769029,1.178161840257672e-8,1.4176003207618518e-6
Nrros,10.676125324163918,1.7395868934437724,0.5793685991337576,3.002556396816662,0.002677223628335636,0.04567821366789588
Tmem45a,867.4450251859352,1.0921169726100788,0.23148170881243293,4.717940688328896,2.3824392428768795e-6,1.5860238388294655e-4
Map3k7cl,12.577829540978122,1.4110444868077046,0.4344983219957526,3.2475257449245065,0.0011641313183589595,0.02556631254693491
Bach1,58.70459959541508,1.3165914876150329,0.24588616819120265,5.354475598608063,8.580489866962345e-8,8.149825789563215e-6
Donson,45.76061860787172,1.1849663790567029,0.33945857701710785,3.490753980851642,4.816595602108606e-4,0.012966406694688045
Gm30224,11.07961927107921,2.2672567968983914,0.726916867418407,3.1190042472812483,0.0018146334549864048,0.035280070509461886
Airn,11.193488672049622,1.6530462538880129,0.4587721816688261,3.6031963574489296,3.143278920862175e-4,0.009440796715938008
Ccnf,34.52675014362821,2.56833314589403,0.3800500226582685,6.757881838632098,1.400236481794132e-11,3.2625510025803274e-9
Lhfpl5,128.5302242983088,1.273606387047112,0.26377223814081446,4.828432271811709,1.3761212067751922e-6,9.961514289044497e-5
Pim1,191.26892561891975,1.2368264646121434,0.2635137893691196,4.693592952282456,2.6844792838667407e-6,1.7421234665668947e-4
D17H6S56E-5,124.85180134349255,2.3091088470255317,0.3837201412160982,6.017689975062111,1.7692362266875808e-9,2.748213605454709e-7
Tcf19,73.68025541460658,1.0974743506312945,0.2459974701577383,4.461323727953677,8.145493208027969e-6,4.482125266351036e-4
Chaf1a,19.37011684889268,1.1177947339060907,0.36665092986745185,3.0486619366005296,0.002298629897975398,0.040874514234334594
Uhrf1,8.42107715671555,2.0124949256622293,0.5855688365148204,3.436820404651596,5.885857390959161e-4,0.015185104742903634
Ndc80,74.81385257599788,1.8632388700625475,0.4080006084130482,4.566755126443972,4.953320786342756e-6,2.9571325221287636e-4
Xdh,568.3941910777477,1.809062174123126,0.25395274872700363,7.123617220886424,1.0513075857526487e-12,3.073940925243823e-10
Epas1,467.47587363971314,1.22367565190588,0.25863878236491117,4.731214865446617,2.231801374829999e-6,1.5059105023287306e-4
2700099C18Rik,11.984906239025689,1.9376336065387063,0.5163131588078508,3.752826309932978,1.7485200849991068e-4,0.005925893524433337
4833419F23Rik,7.592835129036094,1.695321861164985,0.5610514590277932,3.021686930647484,0.002513703800428415,0.04348532606959226
Jcad,156.17802250369272,1.305774012138346,0.19505331215341917,6.694446752646218,2.164890945638562e-11,4.7474784972591525e-9
Mpp7,42.48644463726349,1.301198487952247,0.28270996869073406,4.602591461412779,4.172662240699362e-6,2.581856403871738e-4
Kif20a,20.329934533648853,2.160232689934033,0.5395876247826776,4.003488202317614,6.241531509058929e-5,0.0025155058881915337
Cdc25c,14.82259896945204,2.1297670384923477,0.5931506201331663,3.5906007111890075,3.299167203980264e-4,0.009783265970363577
Pcyox1l,82.12386140825151,1.1174422311511467,0.23499378371365146,4.755199109916844,1.9825092795083294e-6,1.372918401888621e-4
Grp,73.6355680946349,4.275539129279157,0.47826527921558326,8.939681208494987,3.9029465644259455e-19,2.645488144032714e-16
Ska1,16.834113410714863,2.028986583127466,0.4574282779829644,4.435638723679933,9.179969246028585e-6,4.941938678584052e-4
Incenp,45.12094494340617,1.0752075411047854,0.2985573297480494,3.6013436414779907,3.165767977350751e-4,0.009460507430511904
Rab3il1,45.355321943515776,1.20493604369003,0.3451825521150135,3.4907211743673248,4.81718703651903e-4,0.012966406694688045
Pcsk5,65.84039109280303,1.3755433920332776,0.33664497871681764,4.086035672584235,4.388063454864728e-5,0.0019077201818933768
Gda,526.2698091783129,1.4951332209096035,0.3258908753068816,4.587833947488348,4.47868644811257e-6,2.7259662169083526e-4
Il33,398.62897671593976,2.431763567412889,0.7801880914279118,3.1168939825295707,0.0018276728559544835,0.03547909063554842
Kif20b,42.434071384746574,2.6274042074115482,0.4198548793097599,6.257886562449846,3.902294877813661e-10,7.010966411802086e-8
Ppp1r3c,34.411259425862404,2.547189463855678,0.7146137166617781,3.5644284519957594,3.6464989904142956e-4,0.010538099407956972
Kif11,18.47106424024706,3.5468601777686777,0.6942503535386978,5.108906548898105,3.2402855885100975e-7,2.6951741949402005e-5
Cep55,17.389575146602745,2.1998474699694444,0.48232201983071615,4.560951769818719,5.0922277470017475e-6,3.025310763477691e-4
Hells,32.78548923278207,1.8109534715069808,0.3786440204473947,4.782733580124178,1.7292725813685007e-6,1.222128565562421e-4
Pik3ap1,86.99716820230466,1.564076039644188,0.3745338970835128,4.176060035750071,2.9660157049991414e-5,0.001365099573856395
Hpse2,11.35353585029936,1.3442753746494491,0.44361418437566325,3.030280414818937,0.0024432677866525064,0.04278489435825789
Fbxl15,24.452055197161247,1.1966457851405363,0.3411925326791954,3.507244943914633,4.527721681746872e-4,0.012573069966146993
Sorcs1,97.17108472872198,1.1868730058485426,0.2799077290068103,4.240229485837689,2.232913854135178e-5,0.001067218313873839
Suv39h1,49.53793751652837,1.1566940680781201,0.38298161591502233,3.0202339224940045,0.0025257952636869,0.04359335529178131
Agtr2,5.956446324679972,5.618223181857906,1.8316457855375452,3.0673087701883848,0.0021599561479951723,0.03947213980257844
Fhl1,505.6509094867759,1.3398528015344189,0.11729859798427812,11.422581553054908,3.2250931650987e-30,6.011573659743977e-27
Mamld1,14.77701219652016,2.0146609844354457,0.46298372971839036,4.351472535894215,1.3522626229358464e-5,6.819827321910795e-4
Pola1,36.63633276108879,1.8602927393790698,0.40041497065278164,4.645912055551529,3.3857722801389e-6,2.1484526060183522e-4
Kif4,36.325368875062,1.6832695522042271,0.5026402786444734,3.3488552822382034,8.114616848043778e-4,0.01936082663008461
Cenpi,27.66475894978038,2.7091411142126853,0.37596345286120353,7.2058629465051585,5.767739408642977e-13,1.8299687247166823e-10
Il13ra2,206.81596912338728,4.638423337110384,0.48021835192773177,9.658988080089912,4.502896985885231e-22,3.949835285501209e-19
Rai2,45.14153024946379,1.4662765460913458,0.23846945450341595,6.148697530862773,7.81217932712159e-10,1.3089350351240128e-7
Fancb,23.62211514595988,1.86984812276286,0.4581758306157362,4.081071060099344,4.48286459232297e-5,0.001924942579499677
Arhgap6,8.701770489029455,2.3070135242166265,0.5733172074966244,4.023973978192884,5.7224242836857034e-5,0.002337884682693732
